in_640,in_488,major_length,minor_length,length_ratio,eccentricity,solidity,mean_intensity,max_intensity
False,True,7.60049830726345,4.6716444873277005,1.6269427846256557,0.7888001446393916,0.9655172413793104,53719.142857142855,58457.0
False,True,19.850467226420896,12.131261483161731,1.6363069279819251,0.7915284737552487,0.6787564766839378,32953.748091603054,37169.0
False,True,11.122296043899995,6.741247880503471,1.6498868198524776,0.7953867909482928,0.9344262295081968,33530.245614035084,40165.0
True,True,11.036020715109508,8.67906946484897,1.2715672742441726,0.6176780621670772,0.9868421052631579,19488.653333333332,26416.0
True,True,15.379659417537518,11.660767699956692,1.3189234019648126,0.6520288649343431,0.952054794520548,27662.769784172662,40664.0
True,True,11.650590516872384,6.0671126831996975,1.9202858272157872,0.8537056799596994,0.9482758620689655,12846.927272727273,15939.0
True,True,10.65674399571546,9.576602080580694,1.1127896820728478,0.4386819159888588,0.9876543209876543,18478.9,27327.0
True,True,5.547913739947077,3.4160844143468068,1.6240563905290193,0.7879477057102138,1.0,15504.642857142857,16263.0
True,True,9.90857440936311,9.409668674539992,1.0530205410571805,0.31331550423335885,0.9358974358974359,34267.849315068495,46629.0
True,True,14.362637503870157,10.07949140865593,1.4249367262009507,0.7123882697229869,0.9098360655737705,22162.27927927928,29941.0
True,True,14.895722858706032,14.148219959296032,1.0528337056557082,0.31280424908160304,0.7485380116959064,18632.9765625,22069.0
True,True,10.791552016189742,10.168986111062232,1.0612220223054525,0.33474181927411184,0.945054945054945,23613.1511627907,35966.0
True,True,10.325705240986304,9.839578815999593,1.0494052056071947,0.30321945524644456,0.9411764705882353,21558.4375,29437.0
True,True,10.430597789454003,9.378857090986603,1.1121395365280446,0.43760412104810453,0.9390243902439024,23281.96103896104,34285.0
True,True,11.141199028357482,10.826621544693532,1.0290559222075675,0.23595292790957778,0.979381443298969,27958.8,37826.0
True,True,22.361076608747105,10.06137089033311,2.222468173597176,0.8930536476606341,0.8860103626943006,24960.298245614034,32370.0
True,True,12.637800731696556,9.544745672423574,1.3240584036690228,0.6554325742589442,0.979381443298969,32870.43157894737,49739.0
True,True,9.715795391833423,8.379068483669794,1.1595316829279407,0.5061982566475065,0.9696969696969697,19089.328125,24352.0
True,True,13.921669659704959,8.467406960969251,1.644147931879949,0.7937702039969936,0.8461538461538461,22482.922077922078,33737.0
True,True,9.411851133096217,8.10811338677993,1.160794215931175,0.5077929670807283,0.9523809523809523,20873.5,31246.0
True,True,11.452785088632883,11.220808781458636,1.020673759038727,0.2002492442391939,0.9805825242718447,23628.435643564357,32583.0
True,True,11.291203425864337,10.174530498984304,1.1097517881433436,0.43360634891982686,0.9574468085106383,23647.755555555555,30828.0
True,True,9.792514300095183,8.30058024673163,1.1797385239608542,0.5305630795349233,0.9411764705882353,22617.28125,26820.0
True,True,9.809246874026027,9.221602340048678,1.0637247738159352,0.34091865767913826,0.922077922077922,26448.295774647886,35569.0
True,True,17.439900349505436,10.405457667431447,1.676033951618591,0.8025040847253058,0.958904109589041,28652.407142857144,43803.0
True,True,11.701951788530415,9.228448143363952,1.2680302900401321,0.6148748593791896,0.9770114942528736,26009.34117647059,41158.0
True,True,12.691968959405228,10.438451092552029,1.215886230122997,0.5688441044944965,0.9541284403669725,24574.740384615383,40733.0
True,True,12.45163188925015,11.567472533649372,1.076434963840583,0.37009856862163604,0.9912280701754386,42263.69026548672,65535.0
True,True,8.345055264883465,7.005866814913712,1.1911524260220643,0.5433239683038167,0.9787234042553191,14941.217391304348,17460.0
True,True,10.019235291115017,8.637792772095366,1.1599300358169204,0.5067025223150302,0.9444444444444444,16865.323529411766,26365.0
True,True,16.49144693814129,8.428193487347473,1.9567000856507968,0.859542350220769,0.9051724137931034,21303.819047619047,30399.0
True,True,11.841020534712833,10.122602133336722,1.1697605385495933,0.5188326639997551,0.9117647058823529,33587.30107526882,57509.0
True,False,9.682276533607137,9.323220260435678,1.0385120433451562,0.26980089765794224,0.9594594594594594,16543.352112676057,21102.0
True,False,8.351357298154792,7.958496812542121,1.0493636530079284,0.3031008457126769,0.9811320754716981,18167.826923076922,25377.0
True,False,5.875876393086047,4.52507946746466,1.2985134122723123,0.6379094078906983,0.9545454545454546,12062.904761904761,13264.0
True,False,2.3094010767585034,1.3333333333333333,1.7320507945784966,0.816496580927726,1.0,12023.333333333334,12054.0
True,False,13.07378292815111,10.445728014344592,1.2515913584655496,0.6013538440260614,0.9385964912280702,33960.04672897196,55954.0
True,False,7.661234750620988,6.320015918449161,1.2122176332079186,0.565228514078931,0.95,16211.947368421053,18123.0
True,False,4.167620293867669,3.631321610887408,1.1476869109845476,0.4907192147942729,0.9230769230769231,11617.916666666666,12021.0
True,False,8.591475625219385,6.581072368802062,1.3054826220864741,0.642840288295163,0.9361702127659575,18597.977272727272,27280.0
True,False,16.029856415978042,12.2430810965558,1.309299209607828,0.6454916123796959,0.9503105590062112,27405.450980392157,41700.0
True,False,7.986267022205792,7.655160579274133,1.0432527089497745,0.2849562477441861,0.9411764705882353,20501.1875,25835.0
True,False,20.498912281601115,9.92092683054563,2.0662295580917434,0.8750827482101765,0.8786127167630058,29134.059210526317,47351.0
True,False,31.687149202970026,10.549676334639008,3.003613397018798,0.942950722643399,0.7480916030534351,31544.051020408162,45424.0
True,False,24.359804687992956,9.83671729889772,2.476416056600356,0.9148431535155684,0.9238578680203046,29967.005494505494,45453.0
True,False,8.114205375584591,7.510174876684942,1.0804282853613112,0.3786036861596793,0.9795918367346939,18789.541666666668,21975.0
True,False,10.059359892192893,9.380594112729241,1.0723585052911517,0.36110810804416016,0.9487179487179487,21111.87837837838,30582.0
True,False,3.265986323710904,0.0,326598632.3710904,1.0,1.0,12915.666666666666,13068.0
True,False,10.826711615707474,8.397373375296926,1.2892973932377603,0.6312047570570621,0.8947368421052632,15214.985294117647,18117.0
True,False,9.337473201948237,9.337473201948237,0.9999999989290463,0.0,1.0,19342.739130434784,24686.0
True,False,3.4641016151377544,2.7386127875258306,1.2649110594485495,0.6123724356957945,1.0,15515.375,16069.0
True,False,3.4641016151377544,2.7386127875258306,1.2649110594485495,0.6123724356957945,1.0,14752.375,15369.0
True,False,14.17147920004142,7.259266840430318,1.9521915218203278,0.8588394741305887,0.8470588235294118,15611.916666666666,17942.0
True,False,4.999309771558982,3.9930441780670143,1.2520046200588353,0.6017040856918728,0.9411764705882353,14293.125,14941.0
True,False,18.28182876785158,9.836525477708033,1.8585656887380615,0.8429133601572669,0.8653846153846154,26006.266666666666,47402.0
True,False,7.306497778267987,5.883459034969563,1.2418711037880246,0.5929537122278945,0.9444444444444444,15953.058823529413,17925.0
True,False,23.10237545157453,9.57127597721333,2.413719495962499,0.910141131421107,0.8736842105263158,25489.078313253012,30294.0
True,False,9.243187904128714,8.567750543596217,1.0788348524279794,0.37524434761177095,0.9117647058823529,26326.435483870966,32868.0
True,False,3.0550504633038935,2.6666666666666665,1.1456439194427954,0.487950036474267,0.8571428571428571,19111.666666666668,19572.0
True,False,10.684672040459912,4.256978390885645,2.5099192512315813,0.9172034388352394,0.8974358974358975,14473.457142857143,16633.0
True,False,2.3094010767585034,1.3333333333333333,1.7320507945784966,0.816496580927726,1.0,10125.666666666666,10399.0
True,False,6.201736729460423,5.203549084703927,1.1918282342665762,0.5440588203494177,1.0,19001.153846153848,22119.0
True,False,14.369818888388705,11.891324874886509,1.2084287518417969,0.5614349716391254,0.9568345323741008,28462.473684210527,38225.0
True,False,2.3094010767585034,1.3333333333333333,1.7320507945784966,0.816496580927726,1.0,18896.0,19094.0
True,False,13.205858072853628,9.633597406277651,1.3708127402687613,0.6839869537768706,0.8962264150943396,33231.97894736842,49939.0
True,False,8.296194742564714,6.890524336576118,1.2040004976815835,0.5569225366161755,0.9375,25516.31111111111,33622.0
True,False,5.656854249492381,0.0,565685424.9492381,1.0,1.0,12155.2,14035.0
True,False,8.759155912923772,5.97973140643395,1.4648075812989187,0.7307141774273467,0.9090909090909091,17407.675,19341.0
True,False,2.0,2.0,0.999999995,0.0,1.0,13848.0,14123.0
True,False,4.533315962095487,3.011458300982113,1.5053557094127785,0.7474706650229409,1.0,13371.0,14754.0
True,False,8.834617177814614,8.395370062666712,1.0523201599626897,0.31139325518862543,0.90625,17531.844827586207,22400.0
True,False,9.307379072693099,5.600638769907375,1.6618424144909818,0.7986907039663946,0.9047619047619048,12609.552631578947,14333.0
False,True,9.68355075142977,5.535890028222621,1.749231051297908,0.8204768400605829,0.9130434782608695,21563.166666666668,27555.0
False,True,18.028575003081063,10.833777531367845,1.664107919351353,0.7993072444680115,0.9085365853658537,21828.42953020134,30966.0
False,True,8.436463203882052,7.533637143474867,1.1198393328501042,0.450085942830178,0.9259259259259259,21976.52,33779.0
False,True,17.51727267118216,8.57835828499758,2.042030895514967,0.8718861917080082,0.8925619834710744,21576.462962962964,31884.0
False,True,15.543829427227994,6.073751923442876,2.559180815673691,0.9204968270466815,0.9487179487179487,25383.527027027027,35253.0
False,True,7.22881939292555,5.610574407711163,1.288427682218419,0.6305608751978339,0.9411764705882353,23028.09375,25119.0
False,True,14.658766086702911,9.214208696577582,1.590887134587989,0.7777448515530205,0.9285714285714286,27884.46153846154,50077.0
False,True,27.888498660141213,6.59610048209987,4.228028165056489,0.9716273817765849,0.8375,21495.231343283584,27280.0
False,True,10.95135765704009,7.5485381491705335,1.4507918521595542,0.7244962392617639,0.9701492537313433,21083.015384615384,30619.0
False,True,12.347964815897837,9.296389294197112,1.3282538426314618,0.6581713796082711,0.9368421052631579,29282.044943820223,56224.0
False,True,14.14200388064811,11.517090079747252,1.2279146703243737,0.580319587572564,0.9069767441860465,28472.82051282051,39726.0
False,True,11.844238136277658,6.084901229366495,1.9464963637619817,0.8579437862432728,0.847457627118644,24441.76,32533.0
False,True,23.035637193936534,12.443873492177477,1.8511629188375844,0.8415360450026961,0.796,36865.608040201005,65535.0
False,True,4.967994363003793,2.848231107005645,1.744238497129637,0.8193342786072867,0.9166666666666666,13116.727272727272,15496.0
False,True,25.118383741247204,8.262682762431119,3.039979197199247,0.9443474721401216,0.8914285714285715,28672.74358974359,48082.0
False,True,12.23312644869108,7.992824490073327,1.530513581097502,0.7570340297623742,0.9620253164556962,31080.302631578947,61649.0
False,True,11.19901968113623,6.94356315537163,1.6128635132156734,0.7845897470420232,0.9090909090909091,19255.683333333334,26944.0
False,True,8.066211897137158,7.391592327022543,1.0912685020162196,0.40034438566255276,0.9791666666666666,22072.872340425532,28171.0
False,True,7.795419091877965,5.089686686795133,1.5316107957659895,0.7574377518069869,0.8,15762.214285714286,17844.0
False,True,6.714640383697064,5.904545414065411,1.137198531207824,0.4761687355478208,0.9117647058823529,20627.612903225807,24501.0
False,True,40.64410295604252,7.702905938070751,5.276463613867976,0.9818766919042099,0.6816479400749064,32281.472527472528,65535.0
False,True,12.90867610395653,8.502660297548989,1.5181926170207822,0.7524249861601928,0.945054945054945,28650.418604651164,55679.0
False,True,12.385985468719507,7.27969055529932,1.7014439497965435,0.8090527173270424,0.9333333333333333,29537.185714285715,35023.0
False,True,4.533315962095487,3.0114583009821128,1.5053557094127787,0.747470665022941,1.0,29255.18181818182,33311.0
False,True,10.440744394888199,8.167355767358899,1.278350628955269,0.6229545975841534,0.8888888888888888,31034.328125,37551.0
False,True,12.660165290855497,8.56673014208157,1.4778293545033974,0.7362881681184619,0.9340659340659341,35682.211764705884,60979.0
False,True,7.498117820204523,6.163449172139027,1.216545735776197,0.5694881965382381,0.9230769230769231,14457.555555555555,16361.0
False,True,14.942461882550406,6.361672756093566,2.3488259192127448,0.9048433668534156,0.7682926829268293,14310.047619047618,16701.0
False,True,7.031660887021652,6.496927439765986,1.0823055885093695,0.38250489527506093,0.9230769230769231,16651.61111111111,19166.0
False,True,20.17729668135243,10.201067638125913,1.9779593055692848,0.862784668251673,0.797752808988764,36460.528169014084,65535.0
False,True,10.09103691671066,8.833121485073802,1.1424089346374768,0.4835019330810317,0.9090909090909091,25805.214285714286,36333.0
False,True,5.105913757626162,2.163248644905131,2.3602990557967463,0.9058142134119008,0.8888888888888888,24231.875,26041.0
False,True,2.8284271247461903,1.7320508075688772,1.632993152427362,0.7905694150420949,1.0,13972.25,14226.0
False,True,22.237968111835766,12.088669264877927,1.8395712221236467,0.839341213070727,0.8364485981308412,39070.4469273743,58148.0
True,True,9.124229149337037,6.679038369518433,1.3660992243010446,0.6812925453432589,0.9056603773584906,16009.479166666666,18817.0
True,True,14.901459745473735,11.160227053087961,1.335229082816761,0.6626432937277449,0.9347826086956522,16214.519379844962,20383.0
True,True,7.085786355383134,2.7705732566222903,2.5575163236963165,0.9203888318302549,0.8823529411764706,13513.133333333333,17577.0
True,True,16.118534501541145,4.731304494200584,3.4067844264157294,0.9559492705030503,0.9016393442622951,29014.381818181817,41817.0
True,True,14.857682133100898,5.225548444187921,2.8432770767235884,0.9361101955197653,0.8405797101449275,11965.879310344828,14154.0
True,True,9.986765761769433,9.451197692108293,1.0566666867567134,0.3230783493002214,0.9367088607594937,22677.891891891893,29857.0
True,True,16.06648802096308,11.975792546495372,1.3415803542997258,0.666629127517288,0.9554140127388535,28289.513333333332,48508.0
True,True,14.364504943080979,10.260923710668388,1.3999231778857124,0.6998142053132211,0.9583333333333334,22993.64347826087,38567.0
True,True,12.402171267511516,7.612724830869171,1.6291369419961221,0.7894445044805967,0.9436619718309859,31642.97014925373,49088.0
True,True,15.93650011156456,9.442113260940323,1.6878107320118467,0.8055825903528863,0.944,23992.398305084746,39820.0
True,True,12.832926338350298,10.390886105916595,1.235017513924344,0.5868369667673403,0.9545454545454546,24708.04761904762,38694.0
True,True,9.642392017461534,8.314844980868237,1.1596598647420693,0.5063606305713593,0.9402985074626866,17066.285714285714,24652.0
True,True,11.05185365968248,9.425774657236838,1.1725140956422127,0.522126244248192,0.9761904761904762,20024.182926829268,31136.0
True,True,11.024520661971314,10.38596838217294,1.061482208079855,0.33539131150505314,0.9473684210526315,22236.38888888889,30213.0
True,True,10.995231649369517,10.775943216201982,1.020349812407542,0.19872129639128594,0.9489795918367347,22070.709677419356,32342.0
True,True,10.081241180712682,9.188893069337258,1.0971115991524611,0.4113348627306399,0.9733333333333334,13300.13698630137,15842.0
True,True,9.076122566317311,7.440706969146244,1.2197930373759613,0.5726339054958534,0.9636363636363636,19217.490566037737,21277.0
True,True,13.942570735127322,11.559437412606684,1.206163433858811,0.559137349272921,0.9541984732824428,27684.376,44983.0
True,True,8.746722264630987,7.761692510614201,1.1269091427418254,0.4610330120988806,0.9137931034482759,12662.301886792453,15985.0
True,True,8.851261355660384,8.310273286285279,1.0650987085607555,0.3442442856716454,0.9666666666666667,16506.793103448275,22814.0
True,True,20.011130737427386,11.248388385543407,1.7790220282005698,0.8270648013969546,0.9405405405405406,20565.316091954024,24257.0
True,True,9.831585475582145,9.044985559469735,1.0869653024950623,0.39193580679028395,0.9722222222222222,20082.214285714286,30568.0
True,True,10.896606523220465,10.257708216183433,1.0622847017042465,0.33738368754231246,0.9565217391304348,28996.022727272728,40618.0
True,True,16.33754779049577,11.535039497151983,1.4163408612832338,0.7081672409065934,0.9483870967741935,30278.367346938776,41889.0
True,True,10.401626263060805,8.962329010050448,1.1605941089409206,0.5075408917838035,0.9605263157894737,14152.479452054795,20193.0
True,True,11.227263618722004,8.270704149711927,1.3574737291912826,0.6762605656630439,0.9733333333333334,15733.0,21101.0
True,True,11.018087948417124,10.14789816338827,1.0857507397256734,0.3895112531897583,0.9887640449438202,19909.227272727272,29681.0
True,True,14.117411668145852,8.21183444683233,1.719154440138527,0.8134167806506502,0.9361702127659575,17146.159090909092,21297.0
True,True,10.021534152716235,7.964344491740054,1.258299932973357,0.6069721785628921,0.9692307692307692,17156.396825396827,24816.0
True,True,10.414667667138076,10.134116821111443,1.0276837972861483,0.23054379821747953,0.9651162790697675,28091.87951807229,46054.0
True,True,10.952516092478602,9.866165150321022,1.110108731660664,0.4342079597917976,0.9550561797752809,25217.023529411767,34230.0
True,True,15.303521141229112,9.736702465180631,1.5717355213675877,0.771491723483014,0.9126984126984127,19203.08695652174,24513.0
True,True,10.314734887368502,9.373129236414458,1.1004579811287931,0.4174224086347074,0.9620253164556962,21411.986842105263,26074.0
True,True,20.545306334572377,10.213383925515751,2.0116061889271264,0.8676845537425278,0.9261363636363636,24645.9754601227,30338.0
True,True,19.316304861268907,11.286596544423787,1.711437523980413,0.8115347765112512,0.8972972972972973,25925.44578313253,41934.0
True,True,10.788211296743187,10.278138346974721,1.0496269773817872,0.3038514732447964,0.9560439560439561,25547.183908045976,39438.0
True,True,10.435493495066758,9.976888800456184,1.0459667029795838,0.2931926663885159,0.9647058823529412,27517.036585365855,35920.0
True,True,10.932855611830638,8.054664804489525,1.3573321626200434,0.6761768615049799,0.9583333333333334,18322.971014492752,27252.0
True,True,9.763882487771374,8.741942308518894,1.1169008135740732,0.44539405558428224,0.9305555555555556,13912.208955223881,18147.0
True,True,9.408856012009025,8.79148640896461,1.070223573537309,0.35626698493160874,0.9558823529411765,21970.015384615384,27648.0
True,False,4.155374705678736,1.9054711331003737,2.1807597143232336,0.8886656215775005,1.0,9951.857142857143,10750.0
True,False,8.299450491592157,7.339085576089588,1.1308562073894919,0.4669462073981851,0.96,14039.895833333334,15805.0
True,False,5.258737584977436,4.268749491621899,1.2319152442605015,0.5840132092439594,1.0,10276.444444444445,10839.0
True,False,7.496944623219015,5.626388159580214,1.3324613228344613,0.6608808672715901,0.9428571428571428,22559.39393939394,32874.0
True,False,13.53122561633298,9.390480995129806,1.4409512791667625,0.7199885045771638,0.970873786407767,25801.7,37190.0
True,False,4.0,2.2131333406899527,1.8073922200634611,0.8329931278350429,1.0,16128.42857142857,16560.0
True,False,3.8297084310253524,3.8297084310253524,0.9999999973888352,0.0,1.0,12561.416666666666,14357.0
True,False,10.928705978086331,9.798705670142,1.115321383745037,0.4428361590085046,0.9230769230769231,23686.178571428572,32111.0
True,False,13.611172853789219,7.4070801355643825,1.8375895206075317,0.8389612422996774,0.9397590361445783,14670.5,17723.0
True,False,7.118052168020874,1.9720265943665378,3.609511226805869,0.960856708378043,1.0,21632.083333333332,29246.0
True,False,19.65698199472352,10.75345696215376,1.8279686286582606,0.837096443267184,0.8571428571428571,29715.58,50005.0
True,False,11.359842094225801,9.868948087541353,1.1510691901455914,0.49523771623726764,0.967032967032967,23100.81818181818,28457.0
True,False,15.709222356558762,10.217486821728448,1.5374839836129546,0.7595805201850807,0.9398496240601504,33325.248,49714.0
True,False,14.385281816041653,9.094409246863254,1.5817719886737611,0.7748033068312546,0.8598130841121495,20583.391304347828,29671.0
True,False,12.08416695192781,11.29828787640789,1.0695573589043832,0.3547367624433715,0.9727272727272728,21219.29906542056,32071.0
True,False,22.721060328814065,10.461722248770743,2.1718279043171425,0.8876899782207374,0.8669950738916257,28167.204545454544,41050.0
True,False,13.920664349056098,9.4368637734693,1.4751367264028055,0.7351511185949179,0.8545454545454545,16423.968085106382,20109.0
True,False,15.351076186383956,8.179098447212693,1.8768665356811658,0.8462393470385903,0.9038461538461539,18013.712765957447,29006.0
True,False,12.633533951841748,6.10483157181605,2.0694320199548497,0.8754965457258204,0.90625,17811.41379310345,23779.0
True,False,10.339635898680905,9.618796821674078,1.074940668736567,0.3668403781115994,0.975,22427.74358974359,32529.0
True,False,2.3094010767585034,1.3333333333333333,1.7320507945784966,0.816496580927726,1.0,11688.666666666666,11801.0
True,False,8.859750500701566,8.150197531556621,1.08705960260804,0.39212308643376387,0.95,14530.842105263158,18120.0
True,False,8.870013472140776,6.490973543872365,1.3665151149551567,0.6815318352063189,0.9375,16761.933333333334,21457.0
True,False,11.341156020802758,9.148608306462053,1.2396591512607904,0.5909975535908172,0.9642857142857143,23523.074074074073,26565.0
True,False,19.769650191940066,10.26514734217567,1.9259002831313417,0.8546298786355974,0.8734939759036144,24822.455172413793,29627.0
True,False,19.990961848709237,9.480185823735166,2.1087099134250678,0.8804044414932708,0.948051948051948,23095.45205479452,29609.0
True,False,7.316347356865859,6.92611444849722,1.0563422537567058,0.3222256889028979,0.975609756097561,17661.875,21491.0
True,False,24.863293571918426,10.861386613888342,2.2891454316923525,0.899537163734693,0.7929515418502202,22199.977777777778,33103.0
True,False,20.127842209828486,9.258399527100094,2.1740088153651778,0.8879294134838925,0.9113924050632911,19490.67361111111,25846.0
True,False,13.89958790525972,10.191421173291452,1.363851778400416,0.679994183376523,0.8888888888888888,24446.0,65061.0
True,False,5.685009884989297,2.344961497712873,2.4243510463990923,0.9109659701031063,0.8461538461538461,14311.272727272728,15234.0
True,False,2.0,2.0,0.999999995,0.0,1.0,12233.5,12492.0
True,False,3.126943839882286,2.309401076758503,1.3540063949096404,0.6741998624632421,1.0,13034.0,13421.0
True,False,8.896916791303894,5.651219722413657,1.5743356677982132,0.7723571060988604,0.95,13052.657894736842,14063.0
True,False,5.49275196357403,4.361920651150207,1.2592507728294238,0.607757077802168,0.95,16741.78947368421,17399.0
True,False,10.776568137293822,10.262163777412873,1.0501263047966447,0.30526823877782167,0.9560439560439561,23579.632183908045,32487.0
True,False,16.718419924955974,9.256660399055772,1.8060962794530495,0.8327292975723415,0.8682170542635659,21767.508928571428,26843.0
True,False,12.621941881624352,9.024755970390874,1.3985909324362338,0.6991189811031527,0.9333333333333333,17359.130952380954,22776.0
False,True,14.552342571419699,7.234859474522892,2.0114202083054504,0.8676582182243895,0.7857142857142857,23267.333333333332,45312.0
False,True,10.72249748731202,3.8442612944163854,2.7892218135623983,0.9335209175079426,0.8055555555555556,22211.103448275862,26554.0
False,True,21.474718601280014,9.845267829520415,2.181222385345089,0.888715803968532,0.8070175438596491,26943.594202898552,36767.0
False,True,6.8608894338869035,4.784630938473642,1.433943287951104,0.7167038549411382,0.9629629629629629,24114.653846153848,29017.0
False,True,9.552659921885853,5.754328062029476,1.6600826025751354,0.7982097104868389,0.8958333333333334,22726.767441860466,28862.0
False,True,10.803286933781411,5.66558988824286,1.9068247310190893,0.851452304816482,0.8301886792452831,18679.045454545456,23795.0
False,True,17.59361900891466,14.034842611716366,1.2535672456840903,0.6030234514491438,0.8125,33226.72189349112,49785.0
False,True,5.244535484642193,3.9204397139005818,1.3377416448133075,0.6642297420901242,1.0,19417.6875,22823.0
False,True,17.912766597053952,6.332336198304469,2.8287769328423313,0.9354308705721479,0.8064516129032258,23251.44,28850.0
False,True,4.20883424647321,4.120630029101703,1.0214055148204317,0.2036532699906393,1.0,19217.571428571428,21140.0
False,True,3.126943839882286,2.309401076758503,1.3540063949096404,0.6741998624632421,1.0,24413.5,25107.0
False,True,5.172256137442799,4.227363696079095,1.2235181302249711,0.5761907849498634,0.8947368421052632,17911.0,19936.0
False,True,22.384751591072327,8.109914109093413,2.760171225287236,0.9320629510272069,0.8387096774193549,35564.60769230769,65220.0
False,True,2.8284271247461903,1.7320508075688772,1.632993152427362,0.7905694150420949,1.0,13622.25,14165.0
False,True,7.718759450569572,7.0678536062518935,1.0920938476740631,0.4019258444687586,0.9347826086956522,17877.46511627907,23721.0
False,True,2.0,2.0,0.999999995,0.0,1.0,18713.0,19014.0
False,True,12.572967615555179,7.168241561490938,1.753982129391337,0.8215536344162994,0.9726027397260274,26772.943661971833,33718.0
False,True,5.773502691896258,2.7080128015453204,2.132007155683146,0.8831760866327847,0.9230769230769231,14047.333333333334,15069.0
False,True,10.672933007422618,6.708335585314085,1.590995688241639,0.7777795122781386,0.9824561403508771,21243.571428571428,30727.0
False,True,23.1189903486108,11.215532777185608,2.061336789548293,0.8744464326905477,0.9041095890410958,29678.146464646463,50579.0
False,True,18.428745655394003,8.255981286877523,2.2321690169482213,0.8940361876019344,0.856,32139.439252336448,65535.0
False,True,21.38663173579062,5.032840450250076,4.249415793070449,0.9719163825901654,0.8421052631578947,16185.6,19006.0
False,True,24.259588453475796,6.952667806649234,3.4892488888053124,0.9580519387535011,0.6692307692307692,24070.275862068964,33794.0
False,True,13.944424558552344,7.496921156330713,1.8600201668356733,0.8431817783581647,0.9318181818181818,27704.914634146342,49250.0
False,True,20.473769463908727,6.832084640009385,2.9967089860165306,0.9426795365732684,0.905982905982906,20069.04716981132,24098.0
False,True,22.970876517406364,7.5780346924414825,3.031244566616412,0.9440167587188505,0.821917808219178,22111.916666666668,32221.0
False,True,8.47523146129158,6.121831175090337,1.384427502988473,0.6915587314774513,0.9761904761904762,32888.60975609756,51080.0
False,True,8.212726870983975,7.331922864922088,1.1201327415860531,0.4505497272358241,0.8867924528301887,36239.55319148936,57611.0
False,True,15.659551440626332,5.549358427095947,2.8218669992456253,0.9351032767911488,0.8933333333333333,19764.537313432837,27607.0
False,True,12.41900543704973,7.389500910590355,1.6806284443980504,0.8037142137721649,0.9230769230769231,27840.430555555555,35162.0
False,True,26.285256276021205,7.995566117539125,3.2874790673654624,0.9526131548687753,0.8633879781420765,34023.670886075946,55811.0
False,True,3.4641016151377544,2.7386127875258306,1.2649110594485495,0.6123724356957945,1.0,18850.375,20027.0
False,True,10.267314170624338,5.075561033519388,2.022892461067712,0.8692676990206332,0.9318181818181818,13395.219512195123,15478.0
False,True,12.984094050951455,3.1644671968965588,4.103090094488656,0.9698459516660644,0.9705882352941176,43512.63636363636,65535.0
False,True,15.689383495801248,8.977485478778528,1.7476367425391335,0.8201132138251703,0.9009009009009009,21925.74,27602.0
False,True,6.257779976170207,4.8298967313235215,1.2956343191832724,0.6358377910678462,0.9583333333333334,17162.608695652172,20128.0
False,True,15.107771306414389,6.637230145757591,2.276216275747025,0.8983279184469753,0.7816091954022989,19180.279411764706,23021.0
False,True,3.098386676965933,1.7888543819998317,1.7320507978864188,0.816496580927726,1.0,20940.8,21753.0
False,True,6.32767155815569,4.66072820457373,1.3576572730350505,0.6763690361431027,0.9583333333333334,27964.652173913044,30489.0
False,True,8.969067154397463,1.3147904342827532,6.821670474864368,0.9891970913308105,0.6428571428571429,20467.666666666668,21275.0
False,True,17.30100775946729,11.264810000582111,1.535845499676852,0.7589858155562731,0.8757763975155279,42211.014184397165,56273.0
False,True,23.378256638821885,8.553453432505314,2.733195053432637,0.9306651153521377,0.764367816091954,24858.27819548872,46778.0
False,True,3.265986323710904,2.0,1.6329931536904863,0.7905694150420949,1.0,17389.166666666668,19044.0
False,True,18.409653823855436,10.519681452460725,1.750020082789571,0.8206563730934928,0.8930817610062893,29297.316901408452,44797.0
False,True,7.598263923394823,6.41547754336647,1.1843645091405075,0.5358161918750528,0.95,22505.263157894737,29633.0
False,True,9.66777548481127,7.493768488208989,1.2901086398815054,0.6318035928134014,0.9333333333333333,25605.535714285714,35515.0
False,True,18.311600026813313,12.923438782529175,1.4169293731169248,0.7084594916953321,0.9679144385026738,45259.03314917127,65535.0
False,True,10.792674177120427,7.1745201694659295,1.5043060591020363,0.7470584645688081,0.8955223880597015,35386.583333333336,65535.0
False,True,2.5298221281347035,2.5298221281347035,0.999999996047153,0.0,1.0,19321.6,21389.0
False,True,5.417931635581434,4.7377227432771845,1.1435729606241172,0.4851115200357211,0.9523809523809523,21079.9,22517.0
False,True,13.675123187610756,6.717419285190803,2.035770373512515,0.8710386214539687,0.935064935064935,30628.51388888889,42234.0
False,True,12.571113469323778,5.843208631943243,2.151405886671039,0.8854092224819843,0.9666666666666667,25317.137931034482,28468.0
False,True,29.01773631305262,9.017958214218327,3.2177723151481845,0.950483832589078,0.7614678899082569,27695.301204819276,61581.0
False,True,12.530428049148046,6.847327960164632,1.8299734003900465,0.8374877956007499,0.8933333333333333,36949.49253731343,44015.0
False,True,19.72570245912309,10.133846275753053,1.9465168409802123,0.8579470223031885,0.8509316770186336,35671.24087591241,65535.0
False,True,9.263725322390503,7.709967395062942,1.2015258736771373,0.5543629245135204,0.9180327868852459,47755.732142857145,65535.0
False,True,15.394545040149158,6.998473814391137,2.199700309872699,0.8906919380074402,0.8461538461538461,23639.974025974025,32533.0
